raw_date,raw_title,raw_description,link
Publié le 26 juil. 2023,Il nous faut (au moins) un demi-TGV,Il n’y a aucune bonne raison qui justifie que le Canada est toujours le seul pays du G7 sans train à grande vitesse (TGV).,https://www.lapresse.ca/debats/editoriaux/2023-07-26/il-nous-faut-au-moins-un-demi-tgv.php
Publié le 26 juil. 2023,"Montréal, le moins présentiel de tous","Depuis un mois et demi, le centre-ville de Montréal donne des signes d’une vitalité qu’on n’y avait pas vue depuis un moment déjà. Une animation allumée par la succession de festivals qui s’y déploient depuis la mi-juin, des Francos au Grand Prix en passant par le jazz et maintenant l’humour qui embrasent quelques-unes de ses rues. Si on observe une certaine fébrilité au sol le soir, ce n’est pas le cas le jour en hauteur, dans les tours de bureaux, où on ne se bouscule toujours pas pour prendre l’ascenseur.",https://www.lapresse.ca/affaires/chroniques/2023-07-26/retour-au-centre-ville/montreal-le-moins-presentiel-de-tous.php
Publié le 22 juil. 2023,Qui doit payer pour le mur antibruit à Longueuil ?,"Est-ce aux résidants de l’arrondissement de Saint-Hubert qui profiteront directement du mur antibruit ou à l’ensemble des résidants de la ville de payer ? Les avis de nos lecteurs, plus de 300 réponses, sont plutôt partagés. Voici un aperçu des réponses à notre appel à tous de cette semaine.",https://www.lapresse.ca/debats/courrier-des-lecteurs/2023-07-22/qui-doit-payer-pour-le-mur-antibruit-a-longueuil.php
Publié le 20 juil. 2023,Une conception qui passera par le Québec,"La Caisse de dépôt et placement du Québec (CDPQ), SNC-Lavalin, WSP Global, CIMA+ : la conception et l’exploitation du train à grande fréquence (TGF) qui doit relier Québec à Toronto passeront par Montréal, à la lumière de l’identité des entreprises qui composent les consortiums qui lorgnent ce projet multimilliardaire.",https://www.lapresse.ca/affaires/2023-07-20/train-a-grande-frequence/une-conception-qui-passera-par-le-quebec.php
Publié le 18 juil. 2023,Faire confiance aux entreprises pétrolières ?,"Le lundi 3 juillet a été la journée la plus chaude jamais enregistrée sur la planète. Puis ce record a été battu le mardi, puis le mercredi et finalement surpassé le jeudi⁠1. Chaque jour de cette semaine de début juillet a établi un nouveau record de chaleur.",https://www.lapresse.ca/debats/opinions/2023-07-18/faire-confiance-aux-entreprises-petrolieres.php
Publié le 17 juil. 2023,Gratuité du réseau le dernier week-end de juillet,"Consciente du « changement d’habitudes » majeur que représente l’ajout du Réseau express métropolitain (REM) à l’organisation du transport collectif de la région, l’Autorité régionale de transport métropolitain (ARTM) et CDPQ Infra ont présenté lundi diverses mesures pour faciliter la transition, dont une opération « portes ouvertes » la fin de semaine précédant la mise en service du nouveau réseau, le 31 juillet.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-17/rem/gratuite-du-reseau-le-dernier-week-end-de-juillet.php
Publié le 14 juil. 2023,Caroline Dhavernas sera la voix du REM,La maman Michèle Deslauriers est la voix du métro de Montréal depuis 2003. Voilà que sa fille Caroline Dhavernas sera celle du Réseau express métropolitain dès le 31 juillet.,https://www.lapresse.ca/arts/2023-07-14/caroline-dhavernas-sera-la-voix-du-rem.php
Publié le 14 juil. 2023,La voie de la médiocrité,"La publication, la semaine dernière, d’un rapport sur le REM de l’Est a suscité beaucoup de commentaires, avant tout pour des projections de coût pharaoniques : entre 21 et 43 milliards de dollars, pour un métro souterrain allant de 22 à 47 km. Sans surprise, une majorité de voix se sont élevées pour décrier un projet hors de prix et exiger son tablettage immédiat. Comment aller de l’avant avec un tel projet avec un si faible nombre potentiel d’usagers ?",https://www.lapresse.ca/debats/opinions/2023-07-14/rem-de-l-est/la-voie-de-la-mediocrite.php
Publié le 14 juil. 2023,Une touche de rose pour l’Est de Montréal,Les Montréalais qui vivent dans l’Est de l’Île sont des gens patients.,https://www.lapresse.ca/debats/editoriaux/2023-07-14/une-touche-de-rose-pour-l-est-de-montreal.php
Publié le 13 juil. 2023,Un concours pour voir le REM trois jours avant tout le monde,"Une centaine de personnes pourront embarquer trois jours plus tôt que le reste de la population dans le Réseau express métropolitain (REM), le 28 juillet prochain, à l’occasion de la journée d’inauguration officielle du train léger.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-13/transport-collectif/un-concours-pour-voir-le-rem-trois-jours-avant-tout-le-monde.php
Publié le 12 juil. 2023,L’ARTM doit déjà encaisser une hausse de tarif,"(Montréal) Avant même qu’un seul passager ne soit monté à bord du Réseau express métropolitain (REM), la facture des pouvoirs publics a augmenté de 4,58 %, ce qui représente, selon les projections d’achalandage des responsables du projet, une augmentation de 2,4 millions en 2023.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-12/rem/l-artm-doit-deja-encaisser-une-hausse-de-tarif.php
Publié le 11 juil. 2023,Un « REM rose » proposé pour l’est de Montréal,"Une semaine après la présentation d’une nouvelle mouture 100 % souterraine du REM de l’Est, évaluée à 36 milliards, un ancien membre du comité d’experts du projet appelle à recentrer les efforts. Il suggère à Québec et à Montréal de commencer par un « REM rose », qui irait du centre-ville jusqu’au nord-est de la métropole, un tracé s’apparentant au projet de ligne rose de Valérie Plante, dont la facture serait de 17 à 24 milliards environ.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-11/transport-collectif/un-rem-rose-propose-pour-l-est-de-montreal.php
Publié le 11 juil. 2023,"Après le REM, la Caisse s’attaque aux logements étudiants","Les dirigeants de la Caisse de dépôt ne craignent pas les défis. Au moment où ils en ont plein les bras à lancer officiellement le Réseau express métropolitain (REM), ils veulent maintenant bâtir un parc de résidences universitaires de 1000 lits sur le flanc du mont Royal, là où l’acceptabilité sociale constitue un enjeu.",https://www.lapresse.ca/affaires/marche-immobilier/2023-07-11/apres-le-rem-la-caisse-s-attaque-aux-logements-etudiants.php
Publié le 11 juil. 2023,Vos réactions face aux sujets de la semaine,Vous avez été nombreux à réagir aux textes et éditoriaux publiés durant le dernier week-end. Voici un court aperçu des courriels reçus.,https://www.lapresse.ca/debats/courrier-des-lecteurs/2023-07-11/place-aux-lecteurs/vos-reactions-face-aux-sujets-de-la-semaine.php
Publié le 10 juil. 2023,Une nouvelle carte des transports en commun dévoilée,"L’Autorité régionale de transport métropolitain (ARTM) a dévoilé lundi le nouveau plan des transports en commun dans le Grand Montréal qui inclura dorénavant les stations de train de banlieue, du REM et du SRB-Pie IX.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-10/une-nouvelle-carte-des-transports-en-commun-devoilee.php
Publié le 9 juil. 2023,Avez-vous suivi l’actualité cette semaine ?,"Une application de plus et des publicités en moins chez Meta, on sait maintenant quand partira le REM, La Presse et le monde du cinéma en deuil : testez vos connaissances de l’actualité de la dernière semaine.",https://www.lapresse.ca/contexte/2023-07-09/quiz/avez-vous-suivi-l-actualite-cette-semaine.php
Publié le 8 juil. 2023,L’autosabotage de Montréal,Le paradoxe du REM ne peut pas être plus flagrant que cette semaine.,https://www.lapresse.ca/debats/editoriaux/2023-07-08/l-autosabotage-de-montreal.php
Publié le 8 juil. 2023,À la manière du gouvernement Legault,"Déposé en janvier dernier, le rapport intérimaire de l’Autorité régionale de transport métropolitain (ARTM) sur le transport collectif dans l’Est de Montréal a suscité de grandes attentes. On s’est toutefois généralement peu inquiété du fait que la poursuite des travaux porterait exclusivement sur le REM de l’Est, ce que le document publié ces derniers jours a révélé, même s’il est coiffé du titre .",https://www.lapresse.ca/debats/2023-07-08/serie-2-de-2-le-transport-collectif-structurant-dans-l-est-de-montreal/a-la-maniere-du-gouvernement-legault.php
Publié le 8 juil. 2023,Les pompiers de Longueuil prêts à faire face au « pire scénario »,"Le 13 juin dernier, des pompiers du Service de sécurité incendie de l’agglomération de Longueuil ont affronté le pire cas de figure lié à l’arrivée du Réseau express métropolitain (REM) sur leur territoire : l’évacuation d’un train immobilisé sur le pont Samuel-De Champlain.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-08/rem/les-pompiers-de-longueuil-prets-a-faire-face-au-pire-scenario.php
Publié le 7 juil. 2023,Nouvelles transactions attendues après la vente des actifs en Scandinavie,"(Montréal) SNC-Lavalin vend ses activités d’ingénierie dans les pays scandinaves. Cette transaction démontre qu’il y aurait un appétit pour certains actifs que la firme montréalaise de génie cherche à vendre, selon un expert.",https://www.lapresse.ca/affaires/entreprises/2023-07-07/snc-lavalin/nouvelles-transactions-attendues-apres-la-vente-des-actifs-en-scandinavie.php
Publié le 7 juil. 2023,Le REM ouvert au public le 31 juillet,Ce sera bientôt le grand départ pour le premier tronçon du Réseau express métropolitain (REM). Le train léger attendu par plusieurs ouvrira officiellement ses portes dès le 31 juillet. Des « ajustements ultimes » continueront néanmoins d’être faits dans les prochaines semaines en vue du jour J.,https://www.lapresse.ca/actualites/grand-montreal/2023-07-07/le-rem-ouvert-au-public-le-31-juillet.php
Publié le 7 juil. 2023,Le droit de veto de 26 personnes,"Le terrain est occupé par un vieux garage et un petit bâtiment industriel vacant dont la démolition ne fera pleurer personne, en plus d’être collé sur une future gare du REM. Montréal est en pleine crise du logement. Les changements climatiques exacerbés par l’étalement urbain ne font que prendre de l’ampleur. Mais qu’à cela ne tienne, le projet d’immeuble de 111 logements proposé sur le site a été bloqué… par 26 citoyens. L’arrondissement en compte 71 000.",https://www.lapresse.ca/affaires/chroniques/2023-07-07/densification-a-montreal/le-droit-de-veto-de-26-personnes.php
Publié le 7 juil. 2023,Le transport collectif structurant dans l’Est de Montréal : à la manière de CDPQ Infra,"En adoptant, en 2015, une loi permettant à la Caisse de dépôt et placement d’investir dans des infrastructures publiques, le gouvernement Couillard conférait à celle-ci des pouvoirs exceptionnels. Ce faisant, soutenait-on, on échapperait enfin à la lenteur et à l’emballement des coûts qui caractérisent la conception et la réalisation des grands projets. La démesure des pouvoirs concédés à la Caisse en inquiétait plusieurs. Le prix à payer, notamment du point de vue de la gouvernance et de la planification, ne serait-il pas exorbitant ?",https://www.lapresse.ca/debats/opinions/2023-07-07/serie-1-de-2/le-transport-collectif-structurant-dans-l-est-de-montreal-a-la-maniere-de-cdpq-infra.php
Publié le 6 juil. 2023,Un autre cas de « Pas dans ma cour »,"Un jeudi sur deux, La Presse propose un retour sur ce qui retient l’attention dans le domaine de l’immobilier résidentiel et commercial",https://www.lapresse.ca/affaires/marche-immobilier/2023-07-06/regard-sur-l-immobilier/un-autre-cas-de-pas-dans-ma-cour.php
Publié le 6 juil. 2023,Le prix de l’immobilisme,"Faudrait se brancher, en matière de transport collectif, au Québec.",https://www.lapresse.ca/actualites/chroniques/2023-07-06/le-prix-de-l-immobilisme.php
Publié le 5 juil. 2023,"François Legault « ne va pas s’étouffer avec son café », affirme Bruno Marchand","(Québec) Le maire de Québec prédit que le premier ministre « ne va pas s’étouffer avec son café » lorsqu’il va lire le dossier d’affaires du tramway, remis par la Ville lundi, qui contient une estimation finale du plus grand projet d’infrastructure de l’histoire de la capitale.",https://www.lapresse.ca/actualites/politique/2023-07-05/prix-du-tramway-de-quebec/francois-legault-ne-va-pas-s-etouffer-avec-son-cafe-affirme-bruno-marchand.php
Publié le 5 juil. 2023,Des correctifs pour réduire le bruit « dérangeant » du REM,"(Québec et Montréal) Le REM fait trop de bruit dans Griffintown, Pointe-Saint-Charles et L’Île-des-Sœurs, reconnaît son propriétaire, CDPQ Infra. La filiale de la Caisse de dépôt promet des correctifs pour réduire le niveau de décibels qui s’avère plus élevé que prévu à certains endroits.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-05/entrevue-avec-le-pdg-de-cdpq-infra/des-correctifs-pour-reduire-le-bruit-derangeant-du-rem.php
Publié le 5 juil. 2023,"« Ça n’a pas de bon sens, 36 milliards », affirme François Legault","Le nouveau tracé 100 % souterrain du REM de l’Est, évalué à 36 milliards de dollars, n’est « pas réaliste » selon le premier ministre François Legault. Ce dernier affirme que son gouvernement avait demandé d’évaluer la possibilité d’une « petite partie » du tracé en souterrain, mais pas l’entièreté de celui-ci.",https://www.lapresse.ca/actualites/politique/2023-07-05/couts-du-rem-de-l-est/ca-n-a-pas-de-bon-sens-36-milliards-affirme-francois-legault.php
Publié le 5 juil. 2023,REM de l’Est,Vous avez été nombreux à réagir à l’éditorial de mardi sur le REM de l’Est. Voici un aperçu de vos réponses.,https://www.lapresse.ca/debats/courrier-des-lecteurs/2023-07-05/place-aux-lecteurs/rem-de-l-est.php
Publié le 4 juil. 2023,Dans le calepin : une nouveauté appréciée au camp,"En arrivant au camp de perfectionnement, dimanche matin, un détail sautait aux yeux. Entre le banc des joueurs et la bande, un écran avait été monté sur un trépied. Quand les exercices ont commencé, on a vite compris ce dont il s’agissait.",https://www.lapresse.ca/sports/hockey/2023-07-04/le-canadien/dans-le-calepin-une-nouveaute-appreciee-au-camp.php
Publié le 4 juil. 2023,Pas de projet avant 2036 et Québec veut déjà réduire les coûts,"Le nouveau tracé 100 % souterrain du REM de l’Est, évalué à 36 milliards de dollars, prendrait « quatre ou cinq ans à construire » et serait en service vers 2036. Mais déjà, la ministre des Transports, Geneviève Guilbault, affirme qu’il faudra « travailler à réduire les coûts et la facture globale » de cette nouvelle mouture.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-04/rem-de-l-est-a-36-milliards/pas-de-projet-avant-2036-et-quebec-veut-deja-reduire-les-couts.php
Publié le 4 juil. 2023,Pas exactement de la petite monnaie,"Astronomique. Colossale. Gigantesque. On vous laisse choisir votre adjectif préféré pour décrire la facture de 36 milliards de la nouvelle mouture du REM de l’Est, un tracé de 34 km pour accommoder 29 000 passagers par jour.",https://www.lapresse.ca/debats/editoriaux/2023-07-04/pas-exactement-de-la-petite-monnaie.php
Publié le 4 juil. 2023,La question à 36 milliards,Le projet en vaut-il le coût ?,https://www.lapresse.ca/affaires/chroniques/2023-07-04/rem-de-l-est/la-question-a-36-milliards.php
Publié le 4 juil. 2023,36 milliards pour le REM de l’Est,"Ainsi donc, le comité chargé par Québec et Montréal de revoir le projet du REM de l’Est recommande un tracé souterrain qui fait monter la facture estimée à 36 milliards.",https://www.lapresse.ca/debats/2023-07-04/appel-a-tous/36-milliards-pour-le-rem-de-l-est.php
Publié le 3 juil. 2023,Comme une pointe de colère,"Avant le pot, les fleurs. Il y a plein d’avantages à vivre à Pointe-Saint-Charles, un des quartiers historiques de Montréal où jadis les Filles du Roy ont été hébergées avant de trouver mari.",https://www.lapresse.ca/actualites/chroniques/2023-07-03/comme-une-pointe-de-colere.php
Publié le 2 juil. 2023,Avez-vous suivi l’actualité cette semaine ?,"Le Canadien opte pour un défenseur au repêchage, dernière phase de tests pour le REM, une légende des jeux télévisés tire sa révérence : testez vos connaissances de l’actualité de la dernière semaine.",https://www.lapresse.ca/contexte/2023-07-02/quiz/avez-vous-suivi-l-actualite-cette-semaine.php
Publié le 1 juil. 2023,"« Je suis très enthousiaste », affirme la mairesse Valérie Plante","Sur l’île de Montréal, la publication du rapport final sur le REM de l’Est semble faire bien des heureux. La mairesse Valérie Plante a d’ailleurs été la première à partager son enthousiasme. Mais la déception commence à poindre du côté de la couronne nord de la métropole.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-01/rapport-final-sur-le-rem-de-l-est/je-suis-tres-enthousiaste-affirme-la-mairesse-valerie-plante.php
Publié le 1 juil. 2023,Offensive de lobbyisme pour faire bouger Ottawa,Aéroports de Montréal veut convaincre le fédéral de revoir le financement des aéroports.,https://www.lapresse.ca/affaires/entreprises/2023-07-01/financement-des-aeroports/offensive-de-lobbyisme-pour-faire-bouger-ottawa.php
Publié le 1 juil. 2023,100 % souterrain pour 36 milliards,"Un consensus se dégage pour le REM de l’Est, rebaptisé Projet structurant de l’Est (PSE). Le comité chargé par Québec et Montréal de revoir le projet recommande un tracé de Pointe-aux-Trembles au cégep Marie-Victorin, dans Montréal-Nord, avec deux points de connexion à la ligne verte, en plus d’un prolongement de quatre stations vers Rivière-des-Prairies, Laval et Charlemagne. Surtout, les experts plaident pour une voie souterraine « sur tout le parcours ». Facture finale : 36 milliards.",https://www.lapresse.ca/actualites/grand-montreal/2023-07-01/rapport-final-sur-le-rem-de-l-est/100-souterrain-pour-36-milliards.php
Publié le 30 juin 2023,Le projet renaît de ses cendres,"Le projet de relier Montréal-Trudeau à la gare Dorval de VIA Rail n’est pas mort, assure l’aéroport, en réaction à la publication d’un rapport fédéral qui évalue les options d’Ottawa en la matière.",https://www.lapresse.ca/affaires/2023-06-30/lien-gare-dorval-aeroport/le-projet-renait-de-ses-cendres.php
Publié le 29 juin 2023,La Santé publique invite CDPQ Infra à « réduire à la source »,"CDPQ Infra doit tenter de « réduire à la source » le bruit et les nuisances autour des secteurs résidentiels, estime la Santé publique de Montréal, qui se dit impatiente de voir les mesures que proposera en août le promoteur du Réseau express métropolitain (REM) dans Pointe-Saint-Charles, Griffintown et L’Île-des-Sœurs.",https://www.lapresse.ca/actualites/grand-montreal/2023-06-29/bruit-du-rem/la-sante-publique-invite-cdpq-infra-a-reduire-a-la-source.php
Publié le 29 juin 2023,"« Le bruit, c’est partout, tout le temps »","On leur avait promis un train léger « imperceptible », mais ils disent plutôt avoir droit à un son « agressant, tout le temps ». Le Réseau express métropolitain (REM), qui a entamé mercredi son ultime phase de tests, dépasse à certains moments les seuils jugés acceptables par la Santé publique en matière de bruit, a pu confirmer , une situation qui inquiète grandement certains riverains.",https://www.lapresse.ca/actualites/grand-montreal/2023-06-29/reseau-express-metropolitain/le-bruit-c-est-partout-tout-le-temps.php
Publié le 28 juin 2023,Les derniers tests s'amorcent mercredi,"(Montréal) L’étape finale de la préparation qui précède la mise en service du Réseau express métropolitain (REM) débute ce mercredi entre les stations Brossard, en Montérégie, et gare Centrale, à Montréal.",https://www.lapresse.ca/actualites/grand-montreal/2023-06-28/rem/les-derniers-tests-s-amorcent-mercredi.php
Publié le 27 juin 2023,Regard sur l’impact de la CDPQ,"Créée en 1965, la CDPQ forme aujourd’hui un groupe mondial d’investissement qui gère plus de 400 milliards de dollars d’actifs. Sa mission : générer des rendements optimaux pour ses déposants qui représentent des millions de Québécoises et de Québécois, tout en contribuant au développement économique de la province. Voici comment cet important acteur de changement accomplit cette fonction dans un monde en transformation.",https://www.lapresse.ca/xtra/2023-06-27/cdpq/regard-sur-l-impact-de-la-cdpq.php
Publié le 27 juin 2023,Choix de premier tour du Canadien : dix citations pour la postérité,"Le repêchage demeure une rare journée où les 32 équipes en sortent gagnantes. Peut-être moins le Lightning de Tampa Bay cette année, avec un premier choix au sixième tour seulement, mais l’acquisition d’espoirs sème justement beaucoup… d’espoir.",https://www.lapresse.ca/sports/hockey/2023-06-27/rondelle-libre/choix-de-premier-tour-du-canadien-dix-citations-pour-la-posterite.php
Publié le 27 juin 2023,Le constructeur mis à l’amende à répétition,"Le constructeur du Réseau express métropolitain (REM) a été reconnu coupable, le printemps dernier, d’au moins dix infractions aux lois sur la santé et la sécurité du travail, en plus de recevoir trois nouvelles contraventions, a appris .",https://www.lapresse.ca/actualites/grand-montreal/2023-06-27/reseau-express-metropolitain/le-constructeur-mis-a-l-amende-a-repetition.php
Publié le 26 juin 2023,Un premier tronçon en service d’ici 30 à 45 jours,"Le premier tronçon du Réseau express métropolitain (REM) devrait être en service d’ici 30 à 45 jours, en vertu d’un préavis envoyé lundi par CDPQ Infra aux sociétés de transport. Une dernière étape préalable au lancement du train léger, la « marche à blanc », débutera ce mercredi entre la station Brossard et la gare Centrale.",https://www.lapresse.ca/actualites/grand-montreal/2023-06-26/rem/un-premier-troncon-en-service-d-ici-30-a-45-jours.php
Publié le 22 juin 2023,Enfin un projet résidentiel au centre-ville en 2023,"Un jeudi sur deux, La Presse propose un retour sur ce qui retient l’attention dans le domaine de l’immobilier résidentiel et commercial",https://www.lapresse.ca/affaires/marche-immobilier/2023-06-22/regard-sur-l-immobilier/enfin-un-projet-residentiel-au-centre-ville-en-2023.php
Publié le 21 juin 2023,Problème de dégraissage dans le transport collectif,"Comment maintenir son budget, ses employés et ses gros salaires quand on perd le tiers de ses clients ?",https://www.lapresse.ca/affaires/chroniques/2023-06-21/probleme-de-degraissage-dans-le-transport-collectif.php
Publié le 19 juin 2023,Plus de visites aux chantiers et de vérifications aux livres pour la CCQ,"(Montréal) La Commission de la construction du Québec veut poursuivre l’augmentation des vérifications aux livres et des visites aux chantiers, au cours des prochaines années, dans un contexte où l’industrie fonctionne à plein régime.",https://www.lapresse.ca/affaires/2023-06-19/industrie-de-la-construction/plus-de-visites-aux-chantiers-et-de-verifications-aux-livres-pour-la-ccq.php
Publié le 18 juin 2023,"Le REM, notre voisin exemplaire","Le REM n’a pas encore transporté son premier passager que, déjà, une question importante se pose : fait-il trop de bruit ?",https://www.lapresse.ca/contexte/editoriaux/2023-06-18/le-rem-notre-voisin-exemplaire.php
Publié le 17 juin 2023,À quoi ressemblera le Montréal de demain ?,"Notre journaliste se balade dans le Grand Montréal pour parler de gens, d’évènements ou de lieux qui font battre le cœur de leur quartier.",https://www.lapresse.ca/maison/immobilier/2023-06-17/la-vie-la-ville/a-quoi-ressemblera-le-montreal-de-demain.php
Publié le 16 juin 2023,Un incendie sous le REM perturbe la circulation,"L’incendie d’un camion semi-remorque, survenu tôt vendredi sous un viaduc du Réseau express métropolitain (REM), a fortement perturbé l’heure de pointe matinale sur la Rive-Sud. Une portion de l’autoroute 15 Nord a été fermée pendant plusieurs heures à la sortie du pont Samuel-De Champlain, avant de rouvrir peu avant midi.",https://www.lapresse.ca/actualites/justice-et-faits-divers/2023-06-16/pont-samuel-de-champlain/un-incendie-sous-le-rem-perturbe-la-circulation.php
Publié le 14 juin 2023,Des marques d’ici au Royalmount,"Il n’y aura pas seulement les amateurs de sacs de luxe signés Louis Vuitton qui trouveront leur compte au Royalmount, assure le promoteur du projet. La Canadienne, Dynamite, Aldo, Garage, La Vie en Rose et Arc’téryx comptent parmi les marques qui éliront domicile dans les locaux du futur centre commercial en pleine construction à l’angle des autoroutes 15 et 40.",https://www.lapresse.ca/affaires/2023-06-14/des-marques-d-ici-au-royalmount.php
Publié le 13 juin 2023,Pas de lien direct avec le centre-ville,"Le tracé du projet de transport collectif de l’est de Montréal ne proposera pas de lien direct avec le centre-ville dans un premier temps, contrairement au trajet proposé par la Caisse de dépôt avec son REM de l’Est, aujourd’hui abandonné.",https://www.lapresse.ca/affaires/2023-06-13/rem-de-l-est/pas-de-lien-direct-avec-le-centre-ville.php
Publié le 13 juin 2023,L’inacceptable bruit du REM,"La lettre de Marie Gervais-Vidricaire sur le bruit du REM, publiée le 12 juin, a fait réagir nos lecteurs, tant ceux incommodés par le grincement des rails que par ceux qui s’accommodent des inconvénients de la vie urbaine.",https://www.lapresse.ca/debats/courrier-des-lecteurs/2023-06-13/place-aux-lecteurs/l-inacceptable-bruit-du-rem.php
Publié le 13 juin 2023,La dernière étape tarde à débuter,"L’ultime étape préalable à l’inauguration du Réseau express métropolitain (REM) tarde à commencer : quatre semaines après le report du lancement du service, la « marche à blanc » n’avait toujours pas débuté en date de lundi, a pu confirmer ",https://www.lapresse.ca/actualites/grand-montreal/2023-06-13/rem/la-derniere-etape-tarde-a-debuter.php
Publié le 12 juin 2023,La ligne reliant le casino à Jean-Drapeau prolongée jusqu’à Bonaventure,"La ligne de bus reliant le parc Jean-Drapeau au casino de Montréal fera dorénavant un troisième arrêt pour se rendre jusqu’à la station Bonaventure, au centre-ville. Elle permettra de se connecter au futur Réseau express métropolitain (REM) et sa station de la gare Centrale.",https://www.lapresse.ca/actualites/grand-montreal/2023-06-12/arrivee-du-rem/la-ligne-reliant-le-casino-a-jean-drapeau-prolongee-jusqu-a-bonaventure.php
Publié le 12 juin 2023,L’inacceptable bruit du REM,"Jusqu’en avril dernier, j’anticipais avec une certaine impatience la mise en service du REM, comme la plupart des Montréalais. Je savais qu’il passerait sur la voie surélevée traversant le canal de Lachine à la hauteur du pont Wellington, à environ 300 mètres de l’immeuble où mon mari et moi avons acheté un condo en juillet 2021.",https://www.lapresse.ca/debats/opinions/2023-06-12/l-inacceptable-bruit-du-rem.php
Publié le 8 juin 2023,Encore un week-end chargé sur les routes du Grand Montréal,"De Longueuil à Laval, en passant par l’île de Montréal, les entraves à la circulation seront de nouveau nombreuses ce week-end dans la région métropolitaine. Il faudra notamment prévoir des temps de déplacement plus longs sur les autoroutes 20, 40, 13 et 15.",https://www.lapresse.ca/actualites/circulation/2023-06-08/congestion-a-prevoir/encore-un-week-end-charge-sur-les-routes-du-grand-montreal.php
Publié le 6 juin 2023,Les maires refusent de porter le blâme,"Les maires de Montréal, Laval et Longueuil refusent de prendre la responsabilité de la crise du logement, préférant blâmer Québec et le contexte macroéconomique.",https://www.lapresse.ca/affaires/marche-immobilier/2023-06-06/crise-du-logement/les-maires-refusent-de-porter-le-blame.php
Publié le 2 juin 2023,Prendre des risques ou pas au repêchage,"Le nouveau directeur général des Predators de Nashville, Barry Trotz, vient de faire le plus beau cadeau à ses recruteurs, à l’aube du repêchage.",https://www.lapresse.ca/sports/hockey/2023-06-02/rondelle-libre/prendre-des-risques-ou-pas-au-repechage.php
Publié le 1 juin 2023,Le projet phare d’un quartier en plein essor,"À la rencontre d’Outremont et de Mont-Royal, un nouveau quartier prend forme. Des commerces de proximité voient le jour, des parcs et des espaces publics sont aménagés et l’offre de mobilité se diversifie. Pas étonnant que Demonfort ait choisi ce secteur dont la transformation est déjà une réussite pour lancer Perspectives Bates, un projet immobilier d’une qualité remarquable à des prix accessibles. Qui dit mieux ?",https://www.lapresse.ca/xtra/2023-06-01/perspectives-bates/le-projet-phare-d-un-quartier-en-plein-essor.php
Publié le 29 mai 2023,La fin de la récréation pour les expropriations,"Que diriez-vous de recevoir 4,5 millions de dollars pour un terrain qui en vaut 2,6 millions sur le marché ? Ou 1,4 million pour des lots dont l’évaluation municipale s’élève à 276 000 $ ?",https://www.lapresse.ca/debats/editoriaux/2023-05-29/la-fin-de-la-recreation-pour-les-expropriations.php
Publié le 24 mai 2023,"Désenclaver, mais surtout décontaminer l’est de Montréal","Zone industrielle négligée et défavorisée, l’est de Montréal cherche désespérément à revitaliser sa base économique, qui a subi une constante érosion depuis les 40 dernières années. Cette partie stratégique de l’île de Montréal qui souffre de sous-investissement chronique et qui porte un lourd passé environnemental pourrait toutefois redevenir un pôle industriel stratégique d’importance pour le Québec si on le désenclave et, surtout, si on le décontamine.",https://www.lapresse.ca/affaires/chroniques/2023-05-24/desenclaver-mais-surtout-decontaminer-l-est-de-montreal.php
Publié le 23 mai 2023,"CDPQ Infra doit « rendre des comptes », dit Valérie Plante","La mairesse de Montréal, Valérie Plante, estime que CDPQ Infra devra « rendre des comptes » à la population quant aux reports répétés de l’inauguration de son Réseau express métropolitain (REM).",https://www.lapresse.ca/actualites/grand-montreal/2023-05-23/retards-du-rem/cdpq-infra-doit-rendre-des-comptes-dit-valerie-plante.php
Publié le 21 mai 2023,Quelques questions sur l’avenir du REM,Vous permettez qu’on utilise le prétexte de nouveaux retards dans la mise en service du REM pour qu’on s’interroge sur son avenir ?,https://www.lapresse.ca/contexte/chroniques/2023-05-21/quelques-questions-sur-l-avenir-du-rem.php
Publié le 20 mai 2023,Les actes d’autosabotage,"La victoire vient toujours camoufler certains défauts. Or, quand on ne gagne plus, ces mauvais plis sont dévoilés au grand jour.",https://www.lapresse.ca/sports/soccer/2023-05-20/red-bulls-de-ny-2-cf-montreal-1/les-actes-d-autosabotage.php
Publié le 18 mai 2023,"« Tous les projets ont des dépassements de coûts », affirme Fitzgibbon",Les dépassements de coûts des grands projets sont désormais inévitables et il faudra s’y faire.,https://www.lapresse.ca/affaires/economie/2023-05-18/tous-les-projets-ont-des-depassements-de-couts-affirme-fitzgibbon.php
