raw_date,raw_title,raw_description,link
Publié le 11 déc. 2023,"Payez la carte OPUS avant le stationnement, demande la STM aux employeurs","Au moment où elle doit comprimer ses dépenses pour éviter de réduire le service, la Société de transport de Montréal (STM) appelle les employeurs à payer une portion du coût de la carte OPUS, plutôt que d’offrir des stationnements à leurs employés.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-11/transport-collectif/payez-la-carte-opus-avant-le-stationnement-demande-la-stm-aux-employeurs.php
Publié le 11 déc. 2023,Une demande formelle d’ouverture du raccourci,"La Place Bonaventure a formellement demandé au REM d’ouvrir un chemin plus direct et plus rapide entre sa station gare Centrale et le métro Bonaventure, dans l’espoir de juguler le flot de voyageurs en transit qui se perdent dans le Montréal souterrain.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-11/transit-entre-le-rem-et-le-metro-bonaventure/une-demande-formelle-d-ouverture-du-raccourci.php
Publié le 11 déc. 2023,La STM fait des concessions au seul consortium en lice,La Société de transport de Montréal (STM) jette du lest dans sa négociation en chassé-croisé avec le seul consortium encore en lice pour réaliser la « colonne vertébrale » du prolongement de la ligne bleue du métro.,https://www.lapresse.ca/actualites/grand-montreal/2023-12-11/tunnel-de-la-ligne-bleue-du-metro/la-stm-fait-des-concessions-au-seul-consortium-en-lice.php
Publié le 8 déc. 2023,De nouvelles mesures d’atténuation de la circulation annoncées,Une série de mesures pour encourager les usagers du pont de l’Île-aux-Tourtes à opter pour le transport en commun ont été annoncées vendredi dans l’espoir d’atténuer le trafic infernal créé par le retrait récent de plusieurs voies sur l’infrastructure en fin de vie.,https://www.lapresse.ca/actualites/circulation/2023-12-08/pont-de-l-ile-aux-tourtes/de-nouvelles-mesures-d-attenuation-de-la-circulation-annoncees.php
Publié le 7 déc. 2023,La STM réduit ses dépenses de 86 millions pour éviter le pire,"Les effets du contexte budgétaire difficile continuent de se faire sentir à la Société de transport de Montréal (STM). L’organisme devra finalement réduire ses dépenses de presque 86 millions en 2024, une hausse de plus de 70 % par rapport à ce qui était jusqu’ici appréhendé. Le niveau service demeurera néanmoins intact.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-07/transport-collectif/la-stm-reduit-ses-depenses-de-86-millions-pour-eviter-le-pire.php
Publié le 6 déc. 2023,La STL abolit une quarantaine de postes pour préserver le service,"C’est au tour de la Société de transport de Laval (STL) de couper dans son personnel pour éviter le pire. L’opérateur vient d’abolir une quarantaine de postes, essentiellement administratifs, ce qui devrait lui permettre de ne pas toucher au service aux usagers.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-06/transport-collectif/la-stl-abolit-une-quarantaine-de-postes-pour-preserver-le-service.php
Publié le 3 déc. 2023,Des biographies inspirantes,"Pour ceux qui prennent plaisir à découvrir les secrets de leurs idoles ou plonger dans des parcours hors du commun, voici six titres qui sauront les combler.",https://www.lapresse.ca/noel/2023-12-03/guide-cadeaux/des-biographies-inspirantes.php
Publié le 1 déc. 2023,Encore plus de difficultés financières que prévu pour la STM,"Les finances de la Société de transport de Montréal (STM) feront encore plus mal que prévu. L’opérateur devra finalement abolir 255 postes pour équilibrer son prochain budget, soit plus du double que ce qu’elle estimait devoir faire à la mi-novembre. Son manque à gagner grimpera par ailleurs de 36 à 47 millions.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-01/transport-collectif/encore-plus-de-difficultes-financieres-que-prevu-pour-la-stm.php
Publié le 30 nov. 2023,"La voie réservée prolongée de 2,5 kilomètres dès lundi","La voie réservée de la rue Sherbrooke Est sera prolongée de 2,5 kilomètres, jusqu’à la rue Honoré-Beaugrand, à compter de lundi. Le nouveau tronçon pourra être utilisé du lundi au vendredi, toute la journée, par les autobus, les taxis ou les covoitureurs.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-30/rue-sherbrooke-est/la-voie-reservee-prolongee-de-2-5-kilometres-des-lundi.php
Publié le 29 nov. 2023,Le service reprend sur les trois lignes du métro de Montréal,"Le service a été momentanément interrompu sur trois lignes du métro de Montréal, mercredi soir, en raison d’un « dégagement de fumée ». La situation est revenue à la normale en moins d’une demi-heure.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-29/degagement-de-fumee/le-service-reprend-sur-les-trois-lignes-du-metro-de-montreal.php
Publié le 29 nov. 2023,"Le réseau de Montréal est moins coûteux qu’ailleurs, réplique la STM","Non, le transport collectif de la métropole québécoise n’est pas plus coûteux qu’à Toronto ou à Vancouver, réplique la Société de transport de Montréal (STM) à des chercheurs s’inquiétant des coûts élevés des réseaux de transport québécois par rapport à ceux du reste du Canada.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-29/etude-sur-le-transport-collectif/le-reseau-de-montreal-est-moins-couteux-qu-ailleurs-replique-la-stm.php
Publié le 29 nov. 2023,Bien plus coûteux au Québec qu’ailleurs,"Vous le savez, je l’ai écrit, les patrons de nos sociétés de transport collectif sont grassement payés, et leurs employés ont souvent des conditions enviables. La ministre des Transports, Geneviève Guilbault, veut d’ailleurs procéder à des audits pour trouver des économies.",https://www.lapresse.ca/affaires/chroniques/2023-11-29/transport-collectif/bien-plus-couteux-au-quebec-qu-ailleurs.php
Publié le 28 nov. 2023,Un trajet « plus rapide et direct » bloqué par CDPQ Infra,"Tous ceux qui se perdent à travers des passages souterrains compliqués entre le REM et le métro ne s’en doutent pas, mais il existe un trajet presque moitié plus court et beaucoup plus simple entre les deux réseaux.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-28/transfert-entre-rem-et-metro/un-trajet-plus-rapide-et-direct-bloque-par-cdpq-infra.php
Publié le 26 nov. 2023,Comment devient-on opérateur de métro ?,"Notre journaliste se balade dans le Grand Montréal pour parler de gens, d’évènements ou de lieux qui font battre le cœur de leur quartier.",https://www.lapresse.ca/societe/2023-11-26/la-vie-la-ville/comment-devient-on-operateur-de-metro.php
Publié le 24 nov. 2023,Cinq choses à savoir sur la Coupe Vanier,"L’année 2023 sera-t-elle celle de l’hégémonie montréalaise sur le football à trois essais ? Après les Alouettes à la Coupe Grey dimanche, les Carabins de l’Université de Montréal tenteront à leur tour de remporter un titre canadien, la Coupe Vanier, qui couronne l’équipe universitaire championne de l’année. Montréal a rendez-vous avec les Thunderbirds de l’Université de la Colombie-Britannique (UBC) samedi après-midi, à Kingston. Coup d’œil sur les forces en présence.",https://www.lapresse.ca/sports/football/2023-11-24/cinq-choses-a-savoir-sur-la-coupe-vanier.php
Publié le 24 nov. 2023,L’opposition appréhende une nouvelle hausse des coûts,"L’opposition à l’hôtel de ville de Montréal s’inquiète de voir la facture du garage à autobus Bellechasse augmenter encore davantage, au-delà de 584 millions. Vendredi, la Société de transport de Montréal (STM) a reconnu qu’elle ne sait pas encore combien lui coûtera l’électrification du centre de transport.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-24/garage-bellechasse-de-la-stm/l-opposition-apprehende-une-nouvelle-hausse-des-couts.php
Publié le 24 nov. 2023,« Toujours un risque » de n’avoir aucun soumissionnaire,"« Il y a toujours un risque » qu’aucun soumissionnaire ne souhaite creuser le tunnel du prolongement de la ligne bleue, a affirmé vendredi la responsable du projet.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-24/prolongement-de-la-ligne-bleue/toujours-un-risque-de-n-avoir-aucun-soumissionnaire.php
Publié le 24 nov. 2023,La STM fera « face à un mur » l’an prochain,"La Société de transport de Montréal (STM) a peut-être « sauvé les meubles » en préservant le service dans le métro et de ses autobus, mais elle appréhende maintenant de se retrouver « face à un mur » dès l’an prochain en matière de financement.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-24/financement/la-stm-fera-face-a-un-mur-l-an-prochain.php
Publié le 24 nov. 2023,Vous puez ? Vous sortez !,"À partir du 1er janvier prochain, les usagers des 45 bibliothèques publiques de Montréal pourront être expulsés et mis à l’amende si leur hygiène est jugée déficiente, a appris . La nouvelle disposition indigne des regroupements d’aide aux personnes itinérantes de Montréal, dont le RAPSIM, qui y voit une « dérive très inquiétante » des institutions publiques de la métropole.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-24/bibliotheques-publiques-de-montreal/vous-puez-vous-sortez.php
Publié le 23 nov. 2023,Les coupes dans le service évitées à court terme,"Les coupes appréhendées dans le métro et les bus du Grand Montréal n’auront pas lieu à court terme, confirme l’Autorité régionale de transport métropolitain (ARTM). Dans son cadre budgétaire publié jeudi, l’organisme devra toutefois renoncer à une somme de 165 millions qui était prévue pour développer et maintenir les actifs.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-23/cadre-budgetaire-de-l-artm/les-coupes-dans-le-service-evitees-a-court-terme.php
Publié le 23 nov. 2023,"Valérie Plante préoccupée, mais optimiste","La mairesse de Montréal s’est dite à la fois préoccupée et optimiste pour le projet de prolongement de la ligne bleue, jeudi, alors que le seul consortium en lice pour creuser le tunnel menace de claquer la porte.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-23/prolongement-de-la-ligne-bleue/valerie-plante-preoccupee-mais-optimiste.php
Publié le 23 nov. 2023,Le seul consortium en lice menace de claquer la porte,"Nouvelle difficulté pour le prolongement de la ligne bleue : le seul consortium en lice pour creuser l’immense tunnel menace de ne pas soumissionner si les conditions du projet ne sont pas modifiées à son avantage, a appris .",https://www.lapresse.ca/actualites/grand-montreal/2023-11-23/prolongement-de-la-ligne-bleue/le-seul-consortium-en-lice-menace-de-claquer-la-porte.php
Publié le 22 nov. 2023,De nouvelles mesures pour s’attaquer à la congestion,"Débarcadères alternatifs, gratuité du stationnement en pointe, accès facilité à la douane : Aéroports de Montréal (ADM) met le paquet pour s’attaquer à la congestion et à l’attente à Montréal-Trudeau. Objectif : retirer jusqu’à 700 véhicules par heure lors des périodes les plus achalandées. Voici ce qui s’en vient, en cinq points.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-22/aeroport-montreal-trudeau/de-nouvelles-mesures-pour-s-attaquer-a-la-congestion.php
Publié le 22 nov. 2023,Reprise du service sur la ligne orange,"Le service a repris sur la ligne orange entre les stations Côte-Vertu et Berri-UQAM, mercredi après-midi, après avoir été interrompu en raison d’un « dégagement de fumée » durant une trentaine de minutes.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-22/metro-de-montreal/reprise-du-service-sur-la-ligne-orange.php
Publié le 21 nov. 2023,Qui gagne le plus ?,"Qui gagne le plus, une infirmière, un chauffeur d’autobus ou une enseignante ?",https://www.lapresse.ca/affaires/chroniques/2023-11-21/qui-gagne-le-plus.php
Publié le 19 nov. 2023,« Il faut agir »,"(Montréal) Une centaine de manifestants se sont rassemblés dimanche pour dénoncer le sous-financement des transports en commun au Québec, qui pourrait engendrer une diminution des services.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-19/financement-des-transports-en-commun/il-faut-agir.php
Publié le 17 nov. 2023,Plus de 600 évènements violents jusqu’ici en 2023,"Le métro et les autobus sont sécuritaires, a assuré vendredi la Société de transport de Montréal (STM), au moment où le nombre d’incidents violents semble suivre une tendance à la hausse en 2023, avec plus de 600 évènements recensés en date de septembre.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-17/metro-et-autobus-de-montreal/plus-de-600-evenements-violents-jusqu-ici-en-2023.php
Publié le 17 nov. 2023,La fausse austérité de Valérie Plante,"Ce budget de la Ville de Montréal, qu’on attendait austère, est bien difficile à comprendre.",https://www.lapresse.ca/affaires/chroniques/2023-11-17/la-fausse-austerite-de-valerie-plante.php
Publié le 15 nov. 2023,L’incertitude plane toujours pour le transport collectif,"L’incertitude plane toujours sur les coupes dans le métro et les autobus de la métropole. La Société de transport de Montréal (STM) dit avoir fait « tout son possible » pour épargner le service, mais devra attendre encore pour avoir une idée de ses revenus. On sait toutefois déjà que la Ville déboursera 715 millions l’an prochain pour le transport collectif en général, un bond de 48 millions par rapport à 2023.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-15/budget-de-montreal/l-incertitude-plane-toujours-pour-le-transport-collectif.php
Publié le 15 nov. 2023,La STM devra supprimer 120 postes pour éviter le pire,"La Société de transport de Montréal (STM) devra supprimer plus de 120 postes et réduira ses dépenses de 50 millions pour équilibrer son prochain budget, a appris . Cet effort devrait lui permettre de ne pas réduire le service dans le métro et le réseau d’autobus pour le moment, mais il restera un manque à gagner de plusieurs millions.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-15/transport-collectif/la-stm-devra-supprimer-120-postes-pour-eviter-le-pire.php
Publié le 14 nov. 2023,Un organisme juif exige la démission de Bochra Manaï,"Le Centre consultatif des relations juives et israéliennes (CIJA) réclame la démission de Bochra Manaï, commissaire à la lutte contre le racisme et la discrimination systémique à la Ville de Montréal.",https://www.lapresse.ca/actualites/grand-montreal/2023-11-14/israel-et-le-hamas-en-guerre/un-organisme-juif-exige-la-demission-de-bochra-manai.php
Publié le 13 nov. 2023,Les déficits et la paye des chauffeurs d’autobus,"La ministre des Transports, Geneviève Guilbault, procédera à un audit de performance des 11 sociétés de transport collectif du Québec. Son objectif ultime : trouver des économies, du gaspillage.",https://www.lapresse.ca/affaires/chroniques/2023-11-13/transport-collectif/les-deficits-et-la-paye-des-chauffeurs-d-autobus.php
Publié le 11 nov. 2023,Les ennemis utiles,"À l’aube du dépôt de son budget, Valérie Plante s’est trouvé un nouvel ennemi utile.",https://www.lapresse.ca/actualites/chroniques/2023-11-11/les-ennemis-utiles.php
